customer_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_street,customer_city,customer_state,customer_postal_code,customer_country,customer_registration_date,order_id,order_date,order_status,order_currency,order_subtotal,tax_amount,shipping_cost,discount_amount,order_total,order_item_id,product_id,sku,product_name,category_name,product_weight_kg,unit_price,quantity,line_discount,line_total,supplier_id,supplier_name,supplier_country,supplier_rating,supplier_price,supplier_lead_time_days,warehouse_id,warehouse_name,warehouse_city,warehouse_state,warehouse_country,warehouse_capacity,inventory_quantity_available,inventory_quantity_reserved,reorder_level,payment_id,payment_method,payment_status,payment_transaction_reference,payment_date,shipment_id,tracking_number,logistics_provider_id,logistics_provider_name,shipment_status,dispatch_date,expected_delivery_date,actual_delivery_date,tracking_location,tracking_event_time,return_id,return_status,return_reason,return_quantity,return_item_condition,refund_amount,price_country,dynamic_price,price_effective_from,inventory_transaction_type,inventory_transaction_quantity,inventory_transaction_date
CUST00667,Olivia,Wilson,olivia.wilson667@example.com,19218823320,783 Central Avenue,London,England,SW1A1AA,UK,2024-07-10,ORD000010,2024-01-27 14:33:00,SHIPPED,GBP,6098.51,1097.73,13.54,182.96,7026.82,ITEM0000033,PROD00066,SKU-000066,Football 2,Sports,5.45,884.67,3,398.1,2255.91,SUP006,HomeEase Appliances,Germany,4.3,636.01,19,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,397,9,20,PAY000010,CARD,SUCCESS,TXN-9642713632,2024-01-27 16:05:00,SHP000010,TRK239900880836,LOG005,UPS,IN_TRANSIT,2024-01-29 14:33:00,2024-02-02 14:33:00,,Chandigarh,2024-01-31 22:33:00,,,,,,,UK,861.44,2024-01-27,TRANSFER_OUT,-3,2024-01-29 05:33:00
CUST00353,Kavya,Singh,kavya.singh353@example.com,449828935922,158 King Street,Chicago,Illinois,60601,USA,2025-02-11,ORD000011,2024-07-19 06:40:00,CANCELLED,USD,367.7,44.12,31.2,0.0,443.02,ITEM0000034,PROD00043,SKU-000043,Backpack 3,Fashion,4.85,367.7,1,0.0,367.7,SUP003,Prime Electronics,Singapore,4.8,273.11,12,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,253,14,10,PAY000011,PAYPAL,FAILED,TXN-8268862104,2024-07-19 08:30:00,SHP000011,TRK469208552352,LOG005,UPS,CREATED,2024-07-21 06:40:00,2024-07-26 06:40:00,,Transit Center,2024-07-22 10:40:00,,,,,,,USA,366.99,2024-07-19,PURCHASE,89,2024-07-20 11:40:00
CUST00410,Aarav,Mehta,aarav.mehta410@example.com,9718489087190,536 Central Avenue,Mumbai,Maharashtra,400001,India,2024-06-14,ORD000012,2024-07-07 00:23:00,PENDING,INR,102331.41,18419.65,271.32,0.0,121022.38,ITEM0000035,PROD00026,SKU-000026,T-Shirt 2,Fashion,2.52,17959.11,3,2693.87,51183.46,SUP004,Urban Fashion Co,UK,4.2,12199.34,6,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,368,11,30,PAY000012,CARD,SUCCESS,TXN-5906579123,2024-07-07 01:20:00,SHP000012,TRK498424929289,LOG006,Amazon Logistics,CREATED,2024-07-07 00:23:00,2024-07-09 00:23:00,,Mumbai,2024-07-08 02:23:00,,,,,,,India,18646.45,2024-07-07,ADJUSTMENT,32,2024-07-07 22:23:00
CUST00410,Aarav,Mehta,aarav.mehta410@example.com,9718489087190,536 Central Avenue,Mumbai,Maharashtra,400001,India,2024-06-14,ORD000012,2024-07-07 00:23:00,PENDING,INR,102331.41,18419.65,271.32,0.0,121022.38,ITEM0000036,PROD00026,SKU-000026,T-Shirt 2,Fashion,2.52,20774.99,2,0.0,41549.98,SUP001,NovaTech Supplies,India,4.6,12199.34,13,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,10,10,20,PAY000012,CARD,SUCCESS,TXN-5906579123,2024-07-07 01:20:00,SHP000012,TRK498424929289,LOG006,Amazon Logistics,CREATED,2024-07-07 00:23:00,2024-07-09 00:23:00,,Regional Hub,2024-07-10 06:23:00,,,,,,,India,20842.62,2024-07-07,TRANSFER_OUT,-2,2024-07-07 14:23:00
CUST00410,Aarav,Mehta,aarav.mehta410@example.com,9718489087190,536 Central Avenue,Mumbai,Maharashtra,400001,India,2024-06-14,ORD000012,2024-07-07 00:23:00,PENDING,INR,102331.41,18419.65,271.32,0.0,121022.38,ITEM0000037,PROD00044,SKU-000044,Backpack 4,Fashion,4.72,3367.71,3,505.16,9597.97,SUP004,Urban Fashion Co,UK,4.2,2026.86,9,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,414,23,20,PAY000012,CARD,SUCCESS,TXN-5906579123,2024-07-07 01:20:00,SHP000012,TRK498424929289,LOG006,Amazon Logistics,CREATED,2024-07-07 00:23:00,2024-07-09 00:23:00,,Bengaluru,2024-07-11 03:23:00,,,,,,,India,3343.98,2024-07-07,ADJUSTMENT,80,2024-07-09 07:23:00
CUST00631,Ishita,Patel,ishita.patel631@example.com,9718516536926,529 Central Avenue,Singapore,Singapore,018956,Singapore,2023-01-20,ORD000013,2025-08-24 06:54:00,DELIVERED,SGD,4115.49,205.77,26.53,123.46,4224.33,ITEM0000038,PROD00061,SKU-000061,Cricket Bat 1,Sports,9.77,952.33,2,285.7,1618.96,SUP002,Global Gadgets Ltd,USA,4.4,687.1,14,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,191,31,50,PAY000013,PAYPAL,SUCCESS,TXN-9818680148,2025-08-24 08:36:00,SHP000013,TRK662002924472,LOG002,FedEx,DELIVERED,2025-08-27 06:54:00,2025-08-30 06:54:00,2025-08-29 06:54:00,Singapore,2025-08-31 19:54:00,,,,,,,Singapore,945.19,2025-08-24,PURCHASE,42,2025-08-26 05:54:00
CUST00631,Ishita,Patel,ishita.patel631@example.com,9718516536926,529 Central Avenue,Singapore,Singapore,018956,Singapore,2023-01-20,ORD000013,2025-08-24 06:54:00,DELIVERED,SGD,4115.49,205.77,26.53,123.46,4224.33,ITEM0000039,PROD00062,SKU-000062,Cricket Bat 2,Sports,9.25,693.48,4,277.39,2496.53,SUP008,Desert Trading LLC,UAE,4.1,503.56,19,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,326,37,10,PAY000013,PAYPAL,SUCCESS,TXN-9818680148,2025-08-24 08:36:00,SHP000013,TRK662002924472,LOG002,FedEx,DELIVERED,2025-08-27 06:54:00,2025-08-30 06:54:00,2025-08-29 06:54:00,Dubai,2025-08-28 01:54:00,,,,,,,Singapore,684.75,2025-08-24,PURCHASE,29,2025-08-25 07:54:00
CUST00770,Riya,Singh,riya.singh770@example.com,448451427715,945 King Street,Dubai,Dubai,00000,UAE,2025-08-29,ORD000014,2024-03-27 09:28:00,DELIVERED,AED,27579.94,1379.0,123.88,827.4,28255.42,ITEM0000040,PROD00041,SKU-000041,Backpack 1,Fashion,6.61,3985.02,4,1594.01,14346.07,SUP005,FitPro Manufacturing,India,4.5,3239.07,10,WH008,US West Warehouse,Los Angeles,California,USA,70000,119,16,10,PAY000014,COD,SUCCESS,TXN-7962682393,2024-03-27 10:23:00,SHP000014,TRK548534196450,LOG004,Delhivery,DELAYED,2024-03-29 09:28:00,2024-04-06 09:28:00,2024-04-08 09:28:00,Dubai,2024-04-02 05:28:00,,,,,,,UAE,3906.4,2024-03-27,TRANSFER_IN,11,2024-03-28 22:28:00
CUST00770,Riya,Singh,riya.singh770@example.com,448451427715,945 King Street,Dubai,Dubai,00000,UAE,2025-08-29,ORD000014,2024-03-27 09:28:00,DELIVERED,AED,27579.94,1379.0,123.88,827.4,28255.42,ITEM0000041,PROD00066,SKU-000066,Football 2,Sports,5.45,4411.29,3,0.0,13233.87,SUP002,Global Gadgets Ltd,USA,4.4,2954.61,6,WH008,US West Warehouse,Los Angeles,California,USA,70000,60,4,30,PAY000014,COD,SUCCESS,TXN-7962682393,2024-03-27 10:23:00,SHP000014,TRK548534196450,LOG004,Delhivery,DELAYED,2024-03-29 09:28:00,2024-04-06 09:28:00,2024-04-08 09:28:00,Regional Hub,2024-03-29 12:28:00,,,,,,,UAE,4457.18,2024-03-27,SALE,-3,2024-03-30 06:28:00
CUST00789,Ethan,Mehta,ethan.mehta789@example.com,919011229698,100 King Street,Chandigarh,Chandigarh,160017,India,2024-09-27,ORD000015,2024-11-02 09:52:00,DELIVERED,INR,346531.34,41583.76,2651.86,10395.94,380371.02,ITEM0000042,PROD00044,SKU-000044,Backpack 4,Fashion,4.72,3656.25,3,1096.88,9871.87,SUP002,Global Gadgets Ltd,USA,4.4,2026.86,5,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,394,26,20,PAY000015,BANK_TRANSFER,SUCCESS,TXN-2707272205,2024-11-02 10:22:00,SHP000015,TRK667939516515,LOG004,Delhivery,DELAYED,2024-11-05 09:52:00,2024-11-12 09:52:00,2024-11-14 09:52:00,Chandigarh,2024-11-05 15:52:00,,,,,,,India,3507.53,2024-11-02,TRANSFER_OUT,-3,2024-11-04 18:52:00
CUST00789,Ethan,Mehta,ethan.mehta789@example.com,919011229698,100 King Street,Chandigarh,Chandigarh,160017,India,2024-09-27,ORD000015,2024-11-02 09:52:00,DELIVERED,INR,346531.34,41583.76,2651.86,10395.94,380371.02,ITEM0000043,PROD00004,SKU-000004,Smartphone 4,Electronics,0.97,54616.67,2,0.0,109233.34,SUP006,HomeEase Appliances,Germany,4.3,37187.32,17,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,156,0,50,PAY000015,BANK_TRANSFER,SUCCESS,TXN-2707272205,2024-11-02 10:22:00,SHP000015,TRK667939516515,LOG004,Delhivery,DELAYED,2024-11-05 09:52:00,2024-11-12 09:52:00,2024-11-14 09:52:00,Bengaluru,2024-11-06 10:52:00,,,,,,,India,56399.77,2024-11-02,TRANSFER_IN,44,2024-11-03 13:52:00
CUST00789,Ethan,Mehta,ethan.mehta789@example.com,919011229698,100 King Street,Chandigarh,Chandigarh,160017,India,2024-09-27,ORD000015,2024-11-02 09:52:00,DELIVERED,INR,346531.34,41583.76,2651.86,10395.94,380371.02,ITEM0000044,PROD00088,SKU-000088,Machine Learning 4,Books,6.21,5223.97,5,3917.98,22201.87,SUP007,BookSource International,USA,4.7,3515.05,14,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,11,9,10,PAY000015,BANK_TRANSFER,SUCCESS,TXN-2707272205,2024-11-02 10:22:00,SHP000015,TRK667939516515,LOG004,Delhivery,DELAYED,2024-11-05 09:52:00,2024-11-12 09:52:00,2024-11-14 09:52:00,Regional Hub,2024-11-06 13:52:00,,,,,,,India,5066.73,2024-11-02,PURCHASE,20,2024-11-04 03:52:00
CUST00789,Ethan,Mehta,ethan.mehta789@example.com,919011229698,100 King Street,Chandigarh,Chandigarh,160017,India,2024-09-27,ORD000015,2024-11-02 09:52:00,DELIVERED,INR,346531.34,41583.76,2651.86,10395.94,380371.02,ITEM0000045,PROD00078,SKU-000078,Database Systems 2,Books,2.98,57006.74,4,22802.7,205224.26,SUP007,BookSource International,USA,4.7,35370.45,18,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,32,24,20,PAY000015,BANK_TRANSFER,SUCCESS,TXN-2707272205,2024-11-02 10:22:00,SHP000015,TRK667939516515,LOG004,Delhivery,DELAYED,2024-11-05 09:52:00,2024-11-12 09:52:00,2024-11-14 09:52:00,Bengaluru,2024-11-07 21:52:00,,,,,,,India,55484.88,2024-11-02,TRANSFER_OUT,-4,2024-11-02 22:52:00
CUST00059,Olivia,Patel,olivia.patel59@example.com,9719994487334,303 Central Avenue,Munich,Bavaria,80331,Germany,2023-09-18,ORD000016,2025-01-12 16:00:00,PROCESSING,EUR,8078.019999999999,969.36,17.69,0.0,9065.07,ITEM0000046,PROD00027,SKU-000027,T-Shirt 3,Fashion,9.02,385.96,2,77.19,694.73,SUP003,Prime Electronics,Singapore,4.8,302.48,5,WH009,European Distribution Center,Berlin,Berlin,Germany,50000,81,38,30,PAY000016,BANK_TRANSFER,SUCCESS,TXN-5250278695,2025-01-12 16:17:00,SHP000016,TRK918097859237,LOG004,Delhivery,CREATED,2025-01-12 16:00:00,2025-01-17 16:00:00,,Transit Center,2025-01-16 11:00:00,,,,,,,Germany,393.62,2025-01-12,ADJUSTMENT,26,2025-01-15 08:00:00
CUST00059,Olivia,Patel,olivia.patel59@example.com,9719994487334,303 Central Avenue,Munich,Bavaria,80331,Germany,2023-09-18,ORD000016,2025-01-12 16:00:00,PROCESSING,EUR,8078.019999999999,969.36,17.69,0.0,9065.07,ITEM0000047,PROD00092,SKU-000092,Computer Networks 4,Books,10.68,355.43,3,0.0,1066.29,SUP008,Desert Trading LLC,UAE,4.1,268.0,9,WH009,European Distribution Center,Berlin,Berlin,Germany,50000,228,4,50,PAY000016,BANK_TRANSFER,SUCCESS,TXN-5250278695,2025-01-12 16:17:00,SHP000016,TRK918097859237,LOG004,Delhivery,CREATED,2025-01-12 16:00:00,2025-01-17 16:00:00,,Munich,2025-01-14 05:00:00,,,,,,,Germany,371.27,2025-01-12,ADJUSTMENT,32,2025-01-15 11:00:00
CUST00059,Olivia,Patel,olivia.patel59@example.com,9719994487334,303 Central Avenue,Munich,Bavaria,80331,Germany,2023-09-18,ORD000016,2025-01-12 16:00:00,PROCESSING,EUR,8078.019999999999,969.36,17.69,0.0,9065.07,ITEM0000048,PROD00043,SKU-000043,Backpack 3,Fashion,4.85,338.91,4,0.0,1355.64,SUP008,Desert Trading LLC,UAE,4.1,251.26,19,WH009,European Distribution Center,Berlin,Berlin,Germany,50000,377,5,30,PAY000016,BANK_TRANSFER,SUCCESS,TXN-5250278695,2025-01-12 16:17:00,SHP000016,TRK918097859237,LOG004,Delhivery,CREATED,2025-01-12 16:00:00,2025-01-17 16:00:00,,Regional Hub,2025-01-16 07:00:00,,,,,,,Germany,351.88,2025-01-12,TRANSFER_OUT,-4,2025-01-14 12:00:00
CUST00059,Olivia,Patel,olivia.patel59@example.com,9719994487334,303 Central Avenue,Munich,Bavaria,80331,Germany,2023-09-18,ORD000016,2025-01-12 16:00:00,PROCESSING,EUR,8078.019999999999,969.36,17.69,0.0,9065.07,ITEM0000049,PROD00090,SKU-000090,Computer Networks 2,Books,0.82,1240.34,4,0.0,4961.36,SUP005,FitPro Manufacturing,India,4.5,728.69,8,WH009,European Distribution Center,Berlin,Berlin,Germany,50000,212,15,20,PAY000016,BANK_TRANSFER,SUCCESS,TXN-5250278695,2025-01-12 16:17:00,SHP000016,TRK918097859237,LOG004,Delhivery,CREATED,2025-01-12 16:00:00,2025-01-17 16:00:00,,Transit Center,2025-01-14 22:00:00,,,,,,,Germany,1291.97,2025-01-12,ADJUSTMENT,94,2025-01-14 23:00:00
CUST00781,Noah,Sharma,noah.sharma781@example.com,919235864235,785 MG Road,Bengaluru,Karnataka,560001,India,2023-02-16,ORD000017,2025-07-20 03:23:00,CONFIRMED,INR,60351.44,7242.17,475.93,0.0,68069.54,ITEM0000050,PROD00010,SKU-000010,Wireless Mouse 2,Electronics,0.59,16764.29,4,6705.72,60351.44,SUP008,Desert Trading LLC,UAE,4.1,13284.15,16,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,438,12,50,PAY000017,COD,SUCCESS,TXN-7056316485,2025-07-20 03:45:00,SHP000017,TRK149418171055,LOG002,FedEx,CREATED,2025-07-23 03:23:00,2025-07-25 03:23:00,,Transit Center,2025-07-25 16:23:00,,,,,,,India,16474.45,2025-07-20,SALE,-4,2025-07-20 04:23:00
CUST00070,Lucas,Kapoor,lucas.kapoor70@example.com,658027553177,282 King Street,Singapore,Singapore,018956,Singapore,2023-06-08,ORD000018,2024-03-25 17:42:00,SHIPPED,SGD,8438.68,421.93,53.39,0.0,8914.0,ITEM0000051,PROD00038,SKU-000038,Running Shoes 2,Fashion,12.0,976.01,5,0.0,4880.05,SUP002,Global Gadgets Ltd,USA,4.4,722.38,3,WH003,West India Fulfilment Center,Mumbai,Maharashtra,India,60000,39,0,30,PAY000018,UPI,PENDING,TXN-8818673092,2024-03-25 19:30:00,SHP000018,TRK120781181446,LOG002,FedEx,IN_TRANSIT,2024-03-25 17:42:00,2024-03-28 17:42:00,,Transit Center,2024-03-28 12:42:00,,,,,,,Singapore,997.87,2024-03-25,PURCHASE,57,2024-03-27 14:42:00
CUST00070,Lucas,Kapoor,lucas.kapoor70@example.com,658027553177,282 King Street,Singapore,Singapore,018956,Singapore,2023-06-08,ORD000018,2024-03-25 17:42:00,SHIPPED,SGD,8438.68,421.93,53.39,0.0,8914.0,ITEM0000052,PROD00023,SKU-000023,Headphones 3,Electronics,5.99,268.68,1,40.3,228.38,SUP004,Urban Fashion Co,UK,4.2,189.62,12,WH003,West India Fulfilment Center,Mumbai,Maharashtra,India,60000,110,28,10,PAY000018,UPI,PENDING,TXN-8818673092,2024-03-25 19:30:00,SHP000018,TRK120781181446,LOG002,FedEx,IN_TRANSIT,2024-03-25 17:42:00,2024-03-28 17:42:00,,Regional Hub,2024-03-28 18:42:00,,,,,,,Singapore,258.14,2024-03-25,ADJUSTMENT,83,2024-03-26 06:42:00
CUST00070,Lucas,Kapoor,lucas.kapoor70@example.com,658027553177,282 King Street,Singapore,Singapore,018956,Singapore,2023-06-08,ORD000018,2024-03-25 17:42:00,SHIPPED,SGD,8438.68,421.93,53.39,0.0,8914.0,ITEM0000053,PROD00050,SKU-000050,Air Fryer 2,Home Appliances,7.24,718.52,4,0.0,2874.08,SUP005,FitPro Manufacturing,India,4.5,486.45,8,WH003,West India Fulfilment Center,Mumbai,Maharashtra,India,60000,24,24,50,PAY000018,UPI,PENDING,TXN-8818673092,2024-03-25 19:30:00,SHP000018,TRK120781181446,LOG002,FedEx,IN_TRANSIT,2024-03-25 17:42:00,2024-03-28 17:42:00,,Transit Center,2024-03-28 01:42:00,,,,,,,Singapore,727.63,2024-03-25,PURCHASE,32,2024-03-27 16:42:00
CUST00070,Lucas,Kapoor,lucas.kapoor70@example.com,658027553177,282 King Street,Singapore,Singapore,018956,Singapore,2023-06-08,ORD000018,2024-03-25 17:42:00,SHIPPED,SGD,8438.68,421.93,53.39,0.0,8914.0,ITEM0000054,PROD00031,SKU-000031,Jeans 3,Fashion,1.22,456.17,1,0.0,456.17,SUP004,Urban Fashion Co,UK,4.2,340.55,8,WH003,West India Fulfilment Center,Mumbai,Maharashtra,India,60000,7,5,20,PAY000018,UPI,PENDING,TXN-8818673092,2024-03-25 19:30:00,SHP000018,TRK120781181446,LOG002,FedEx,IN_TRANSIT,2024-03-25 17:42:00,2024-03-28 17:42:00,,Mumbai,2024-03-27 16:42:00,,,,,,,Singapore,438.87,2024-03-25,SALE,-1,2024-03-26 21:42:00
CUST00332,Ananya,Taylor,ananya.taylor332@example.com,499042258186,278 Main Street,Mumbai,Maharashtra,400001,India,2023-06-02,ORD000019,2024-06-26 00:25:00,DELIVERED,INR,324760.95,58456.97,1612.55,0.0,384830.47,ITEM0000055,PROD00053,SKU-000053,Vacuum Cleaner 1,Home Appliances,8.15,64952.19,5,0.0,324760.95,SUP005,FitPro Manufacturing,India,4.5,51022.59,12,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,364,34,20,PAY000019,BANK_TRANSFER,SUCCESS,TXN-2970427638,2024-06-26 00:34:00,SHP000019,TRK506406596274,LOG006,Amazon Logistics,DELIVERED,2024-06-26 00:25:00,2024-06-28 00:25:00,2024-06-28 00:25:00,Transit Center,2024-06-26 10:25:00,,,,,,,India,63861.3,2024-06-26,TRANSFER_IN,13,2024-06-27 17:25:00
CUST00344,Lucas,Mehta,lucas.mehta344@example.com,658635231601,174 Park Road,Chicago,Illinois,60601,USA,2024-07-04,ORD000020,2024-01-19 19:58:00,DELIVERED,USD,2308.51,415.53,27.44,0.0,2751.48,ITEM0000056,PROD00080,SKU-000080,Database Systems 4,Books,1.86,128.64,1,12.86,115.78,SUP002,Global Gadgets Ltd,USA,4.4,102.66,4,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,151,12,20,PAY000020,COD,SUCCESS,TXN-1057087328,2024-01-19 20:01:00,SHP000020,TRK359024532514,LOG001,DHL,DELIVERED,2024-01-22 19:58:00,2024-01-30 19:58:00,2024-01-30 19:58:00,Transit Center,2024-01-26 17:58:00,,,,,,,USA,125.25,2024-01-19,TRANSFER_OUT,-1,2024-01-20 21:58:00
CUST00344,Lucas,Mehta,lucas.mehta344@example.com,658635231601,174 Park Road,Chicago,Illinois,60601,USA,2024-07-04,ORD000020,2024-01-19 19:58:00,DELIVERED,USD,2308.51,415.53,27.44,0.0,2751.48,ITEM0000057,PROD00031,SKU-000031,Jeans 3,Fashion,1.22,350.22,3,52.53,998.13,SUP008,Desert Trading LLC,UAE,4.1,254.14,7,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,329,2,50,PAY000020,COD,SUCCESS,TXN-1057087328,2024-01-19 20:01:00,SHP000020,TRK359024532514,LOG001,DHL,DELIVERED,2024-01-22 19:58:00,2024-01-30 19:58:00,2024-01-30 19:58:00,Chicago,2024-01-24 04:58:00,,,,,,,USA,349.07,2024-01-19,TRANSFER_IN,97,2024-01-19 22:58:00
CUST00344,Lucas,Mehta,lucas.mehta344@example.com,658635231601,174 Park Road,Chicago,Illinois,60601,USA,2024-07-04,ORD000020,2024-01-19 19:58:00,DELIVERED,USD,2308.51,415.53,27.44,0.0,2751.48,ITEM0000058,PROD00043,SKU-000043,Backpack 3,Fashion,4.85,347.6,2,0.0,695.2,SUP006,HomeEase Appliances,Germany,4.3,273.11,9,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,464,15,20,PAY000020,COD,SUCCESS,TXN-1057087328,2024-01-19 20:01:00,SHP000020,TRK359024532514,LOG001,DHL,DELIVERED,2024-01-22 19:58:00,2024-01-30 19:58:00,2024-01-30 19:58:00,Regional Hub,2024-01-24 09:58:00,,,,,,,USA,344.96,2024-01-19,ADJUSTMENT,49,2024-01-22 13:58:00
CUST00344,Lucas,Mehta,lucas.mehta344@example.com,658635231601,174 Park Road,Chicago,Illinois,60601,USA,2024-07-04,ORD000020,2024-01-19 19:58:00,DELIVERED,USD,2308.51,415.53,27.44,0.0,2751.48,ITEM0000059,PROD00057,SKU-000057,Electric Kettle 1,Home Appliances,8.24,499.4,1,0.0,499.4,SUP001,NovaTech Supplies,India,4.6,364.26,8,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,488,12,10,PAY000020,COD,SUCCESS,TXN-1057087328,2024-01-19 20:01:00,SHP000020,TRK359024532514,LOG001,DHL,DELIVERED,2024-01-22 19:58:00,2024-01-30 19:58:00,2024-01-30 19:58:00,Regional Hub,2024-01-27 11:58:00,,,,,,,USA,503.22,2024-01-19,PURCHASE,27,2024-01-20 11:58:00
CUST00801,Ananya,Singh,ananya.singh801@example.com,658359776840,307 Central Avenue,Abu Dhabi,Abu Dhabi,00000,UAE,2024-09-15,ORD000021,2025-05-07 02:23:00,DELIVERED,AED,18770.89,2252.51,178.09,563.13,20638.36,ITEM0000060,PROD00020,SKU-000020,Smartwatch 4,Electronics,5.34,5000.27,3,750.04,14250.77,SUP003,Prime Electronics,Singapore,4.8,3604.78,11,WH007,US East Warehouse,New York,New York,USA,70000,232,18,50,PAY000021,BANK_TRANSFER,PENDING,TXN-3070177372,2025-05-07 04:01:00,SHP000021,TRK193862396596,LOG004,Delhivery,DELAYED,2025-05-09 02:23:00,2025-05-15 02:23:00,2025-05-18 02:23:00,New York,2025-05-11 08:23:00,,,,,,,UAE,4942.29,2025-05-07,ADJUSTMENT,78,2025-05-09 15:23:00
CUST00801,Ananya,Singh,ananya.singh801@example.com,658359776840,307 Central Avenue,Abu Dhabi,Abu Dhabi,00000,UAE,2024-09-15,ORD000021,2025-05-07 02:23:00,DELIVERED,AED,18770.89,2252.51,178.09,563.13,20638.36,ITEM0000061,PROD00018,SKU-000018,Smartwatch 2,Electronics,8.87,2260.06,2,0.0,4520.12,SUP008,Desert Trading LLC,UAE,4.1,1430.6,5,WH007,US East Warehouse,New York,New York,USA,70000,2,0,30,PAY000021,BANK_TRANSFER,PENDING,TXN-3070177372,2025-05-07 04:01:00,SHP000021,TRK193862396596,LOG004,Delhivery,DELAYED,2025-05-09 02:23:00,2025-05-15 02:23:00,2025-05-18 02:23:00,Transit Center,2025-05-12 04:23:00,,,,,,,UAE,2347.07,2025-05-07,TRANSFER_OUT,-2,2025-05-09 05:23:00
CUST00167,Meera,Patel,meera.patel167@example.com,19949873860,946 King Street,Abu Dhabi,Abu Dhabi,00000,UAE,2023-05-18,ORD000022,2024-07-17 13:16:00,DELIVERED,AED,28676.7,1433.84,181.12,1433.84,28857.82,ITEM0000062,PROD00081,SKU-000081,Python Programming 1,Books,10.84,2244.04,2,448.81,4039.27,SUP001,NovaTech Supplies,India,4.6,1357.24,4,WH007,US East Warehouse,New York,New York,USA,70000,483,9,30,PAY000022,COD,PENDING,TXN-9837774039,2024-07-17 14:06:00,SHP000022,TRK367347935127,LOG006,Amazon Logistics,DELIVERED,2024-07-20 13:16:00,2024-07-22 13:16:00,2024-07-23 13:16:00,Transit Center,2024-07-23 10:16:00,RET000002,REQUESTED,Defective product,2.0,UNOPENED,0.0,UAE,2132.19,2024-07-17,PURCHASE,78,2024-07-18 09:16:00
CUST00167,Meera,Patel,meera.patel167@example.com,19949873860,946 King Street,Abu Dhabi,Abu Dhabi,00000,UAE,2023-05-18,ORD000022,2024-07-17 13:16:00,DELIVERED,AED,28676.7,1433.84,181.12,1433.84,28857.82,ITEM0000063,PROD00067,SKU-000067,Football 3,Sports,11.03,4171.25,4,1668.5,15016.5,SUP004,Urban Fashion Co,UK,4.2,2829.9,11,WH007,US East Warehouse,New York,New York,USA,70000,129,19,50,PAY000022,COD,PENDING,TXN-9837774039,2024-07-17 14:06:00,SHP000022,TRK367347935127,LOG006,Amazon Logistics,DELIVERED,2024-07-20 13:16:00,2024-07-22 13:16:00,2024-07-23 13:16:00,Transit Center,2024-07-21 12:16:00,,,,,,,UAE,4136.56,2024-07-17,ADJUSTMENT,40,2024-07-19 17:16:00
CUST00167,Meera,Patel,meera.patel167@example.com,19949873860,946 King Street,Abu Dhabi,Abu Dhabi,00000,UAE,2023-05-18,ORD000022,2024-07-17 13:16:00,DELIVERED,AED,28676.7,1433.84,181.12,1433.84,28857.82,ITEM0000064,PROD00012,SKU-000012,Wireless Mouse 4,Electronics,1.17,2025.46,5,506.37,9620.93,SUP002,Global Gadgets Ltd,USA,4.4,1261.6,7,WH007,US East Warehouse,New York,New York,USA,70000,416,9,30,PAY000022,COD,PENDING,TXN-9837774039,2024-07-17 14:06:00,SHP000022,TRK367347935127,LOG006,Amazon Logistics,DELIVERED,2024-07-20 13:16:00,2024-07-22 13:16:00,2024-07-23 13:16:00,Abu Dhabi,2024-07-21 16:16:00,,,,,,,UAE,1959.92,2024-07-17,PURCHASE,96,2024-07-19 15:16:00
CUST00499,James,Wilson,james.wilson499@example.com,917954571559,364 Park Road,Singapore,Singapore,018956,Singapore,2024-09-20,ORD000023,2024-07-05 16:07:00,DELIVERED,SGD,1622.14,81.11,25.17,48.66,1679.76,ITEM0000065,PROD00014,SKU-000014,Mechanical Keyboard 2,Electronics,6.04,616.18,1,61.62,554.56,SUP003,Prime Electronics,Singapore,4.8,507.67,17,WH004,South India Fulfilment Center,Bengaluru,Karnataka,India,50000,63,17,10,PAY000023,UPI,SUCCESS,TXN-9843260635,2024-07-05 16:31:00,SHP000023,TRK550420159046,LOG003,Blue Dart,DELAYED,2024-07-08 16:07:00,2024-07-15 16:07:00,2024-07-18 16:07:00,Regional Hub,2024-07-11 23:07:00,,,,,,,Singapore,642.81,2024-07-05,TRANSFER_IN,4,2024-07-06 22:07:00
